,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,sma_5,ema_5,wma_5,bb_5_up,bb_5_down,sma_10,ema_10,wma_10,bb_10_up,bb_10_down,sma_20,ema_20,wma_20,bb_20_up,bb_20_down,sma_50,ema_50,wma_50,bb_50_up,bb_50_down,sma_100,ema_100,wma_100,bb_100_up,bb_100_down,macd,signal
144,2019-07-10,46.36904881565547,46.83372540314538,46.04278291980071,46.30972671508789,4476191,0.0,0,46.762542724609375,46.46743495544272,46.40529988606771,48.82162570224726,44.70345974697149,46.78231544494629,46.478699384852824,46.72479275790128,48.28128062216859,45.283350267723996,46.024987411499026,46.081841657640716,46.418811343965075,48.06737786962919,43.98259695336886,45.250851974487304,45.497495676830994,45.36835746615541,48.87203309961833,41.62967084935628,44.80823574066162,45.24767800467298,45.32214417410369,49.05101303726684,40.565458444056404,0.5210928411517131,0.5583879419771981
145,2019-07-11,46.38881854813528,47.04135033239611,45.90436793265288,46.8040657043457,5206247,0.0,0,46.50153121948242,46.57964520507704,46.419140879313154,47.9463954968994,45.05666694206545,46.842625045776366,46.537856897487906,46.728747350519356,48.28510055223922,45.40014953931351,46.136213874816896,46.15062493119332,46.493009276617144,48.08741658991384,44.18501115971995,45.233648986816405,45.54888307861438,45.42926780850279,48.81599829363247,41.65129968000034,44.83883945465088,45.28025435474768,45.361665559523175,49.09472127861192,40.58295763068984,0.5139815506522112,0.5495066637122007
146,2019-07-12,47.0907855339556,47.13032983072091,46.50746472716443,46.665653228759766,3707625,0.0,0,46.313682556152344,46.60831454630462,46.47384821573893,47.162633773862055,45.46473133844263,46.83471603393555,46.561092594082794,46.696570656516336,48.28044041870136,45.38899164916974,46.193062973022464,46.199675265254406,46.54343207223075,48.13597038610786,44.25015555993707,45.20675689697266,45.592800630376566,45.485424837598615,48.7236194385843,41.68989435536101,44.86923599243164,45.30921908745624,45.39784008970355,49.13352980563753,40.60494217922575,0.49151123610412384,0.5379075781905853
147,2019-07-15,46.72496832440629,47.30828909080808,46.34927301632529,47.12044143676758,4361724,0.0,0,46.54898681640625,46.779023509792275,46.742767842610675,47.52776837492991,45.570205257882584,46.88019485473633,46.66279238366186,46.748520729758525,48.330886840560865,45.4295028689118,46.293908309936526,46.28736731395116,46.63175383068266,48.207861897319326,44.37995472255373,45.169384765625,45.65286928203731,45.56047129013959,48.55962977346593,41.779139757784066,44.920854034423826,45.34704476901396,45.44241841533397,49.16772521220757,40.67398285664008,0.5045844223692981,0.5312429470263279
148,2019-07-16,47.07101066201637,47.12044386072668,46.13176480047517,46.4580307006836,4876920,0.0,0,46.671583557128905,46.672025906756055,46.712449137369795,47.30055516290103,46.04261195135678,46.829772567749025,46.62556298675671,46.67176361083985,48.30266935900081,45.35687577649724,46.38882141113282,46.30362097525747,46.647384534563336,48.1202530089928,44.657389813272836,45.16622100830078,45.684525845888224,45.61100642484777,48.551246311205745,41.78119570539582,44.97447898864746,45.370221589908326,45.4728575572401,49.16118800340643,40.787769973888494,0.456234815312591,0.5162413206835805
149,2019-07-17,46.388819711366125,46.78429284419649,45.904369083735794,46.15153884887695,4791177,0.0,0,46.63994598388672,46.49853022079636,46.539100901285806,47.36803026823383,45.91186169953961,46.70124435424805,46.53937677986948,46.54844838922674,48.16297914338681,45.23950956510928,46.4338062286377,46.28913695884566,46.62478619530087,48.08578573258332,44.78182672469208,45.13695610046387,45.70288555406464,45.64964634016448,48.460317102592654,41.813595098335085,45.02896224975586,45.38650378025784,45.496165673284246,49.132058337326086,40.92586616218563,0.38870531943671693,0.49073412043420783
150,2019-07-18,45.92414309824176,45.97357629694697,44.97501210566106,45.20240783691406,8158470,0.0,0,46.31961441040039,46.066489426168935,46.05992151896159,47.7537084734277,44.88552034737308,46.4105728149414,46.29629151751393,46.27593265880238,47.78121627702334,45.03992935285947,46.45308551788331,46.18563891894447,46.50751015799386,48.03303839450842,44.8731326412582,45.117973480224606,45.68321216130402,45.65221307492724,48.42849857669769,41.80744838375152,45.06944255828857,45.38267130541958,45.499600239366586,49.09727449418301,41.04161062239413,0.25565374969718846,0.443718046286804
151,2019-07-19,45.47923956197743,45.587994868719655,44.57954171280747,44.62897491455078,5514644,0.0,0,45.912278747558595,45.58731792229622,45.49637502034505,47.903643383081544,43.920914112035646,46.112980651855466,45.99314304424789,45.952005767822264,47.61691088450834,44.60905041920259,46.426885604858406,46.037385167577966,46.33378533862886,48.11152527390777,44.74224593580904,45.08475395202637,45.64177478499089,45.63303666058709,48.38057965765787,41.78892824639487,45.103011512756346,45.36699691779084,45.490878107807426,49.058272695836365,41.14775032967633,0.10275369698115355,0.3755251764256739
152,2019-07-22,44.81682299218342,45.08376301583242,44.30280749466868,45.05410385131836,3771763,0.0,0,45.49901123046875,45.409579898636935,45.21031672159831,47.04445290751248,43.95356955342503,46.0239990234375,45.82240864553342,45.75948271317915,47.6708849931947,44.3771130536803,46.41007804870606,45.94373930698162,46.20304421924409,48.14424420167197,44.67591189574016,45.0635962677002,45.61867813047254,45.63183469585344,48.34606135523587,41.78113118016453,45.14367607116699,45.360496245010445,45.4899096392641,49.010614763131436,41.27673737920255,0.01570264554143108,0.3035606702488254
153,2019-07-23,45.30127626782935,45.410031572769455,44.77727754931229,45.40014266967773,3774521,0.0,0,45.28743362426758,45.40643415565054,45.17736053466797,46.40753237347515,44.16733487506001,45.979508590698245,45.74563301355966,45.64605428522283,47.67130633017792,44.28771085121857,46.349274253845216,45.89196818818674,46.106859897431875,48.137443661581244,44.56110484610919,45.06161895751953,45.610089986964645,45.64503259397021,48.34313246265912,41.780105452379935,45.18436828613281,45.36131913841287,45.49498818576926,48.97406807990365,41.394668492361966,-0.025074456492831132,0.2378336449004941
154,2019-07-24,45.19251965968598,46.458031441618594,45.17274562558423,46.32950210571289,3664420,0.0,0,45.32302627563477,45.714123472337995,45.52471669514974,46.58299290401988,44.06305964724965,45.98148612976074,45.8517910303148,45.70968946977095,47.67504470070126,44.28792755882022,46.381900787353516,45.933638092726014,46.10497683570499,48.14201273000757,44.62178884469946,45.12983779907226,45.63835955061554,45.6947535017425,48.371079548008545,41.88859605013598,45.22748844146729,45.38139540468449,45.51766410298867,48.96942341294473,41.485553469989846,0.01740035540326801,0.1937469870010489
155,2019-07-25,46.8238391137778,46.86338717984448,45.8351600911778,46.65576171875,4353999,0.0,0,45.61369705200195,46.02800288780867,45.96896184285482,47.324458098159695,43.90293600584421,45.96665573120117,45.997967519121204,45.83228503140536,47.630537061222,44.30277440118034,46.40464038848877,46.00241178279153,46.131058829171316,48.166660383682455,44.64262039329509,45.1790739440918,45.67833555745297,45.754593655455345,48.4370380663602,41.92110982182339,45.284169578552245,45.40779603713222,45.54594674214278,48.9372787094673,41.63106044763719,0.07650645516068266,0.17029888063297566
156,2019-07-26,46.9424802579205,47.6790450849918,46.62610326757399,47.44670867919922,5839706,0.0,0,46.17724380493164,46.50090481827218,46.57996571858724,48.10831412493987,44.24617348492342,46.04476127624512,46.26137500277176,46.10138556740501,47.915005692417054,44.17451686007318,46.43973865509033,46.13996388878677,46.2303034282866,48.257371136909484,44.62210617327118,45.212886810302734,45.747813574201544,45.8435205078125,48.529851588482394,41.895922032123075,45.347877502441406,45.44999692626899,45.58876929859124,48.92589775604283,41.76985724883998,0.18503826856589,0.17324675821955854
157,2019-07-29,47.456594375333296,47.97565238491801,46.54701146013148,47.9015007019043,4750861,0.0,0,46.74672317504883,46.96777011281622,47.154718017578126,48.70097937811602,44.79246697198164,46.12286720275879,46.55957967534132,46.43897455388849,48.24151142604984,44.00422297946774,46.50153102874756,46.30772932231727,46.3695188613165,48.43202522089764,44.57103683659747,45.23582412719727,45.832424058717265,45.948956346698836,48.61164426342405,41.86000399097049,45.40946388244629,45.50069210966365,45.639336094620205,48.94857144360991,41.87035632128267,0.3042413234032466,0.19944567125629617
158,2019-07-30,47.55546140004165,47.812520068350935,46.962255471116286,47.74331283569336,4904995,0.0,0,47.21535720825195,47.22628435377527,47.4869145711263,48.59410298471093,45.836611431792974,46.25139541625977,46.774803886314416,46.73360103260387,48.603489942732175,43.89930088978736,46.54058399200439,46.4444515784665,46.48778379531134,48.540667742350465,44.54050024165832,45.27339393615723,45.907490580980394,46.04728923722809,48.718879190191466,41.82790868212299,45.48064952850342,45.547027107878165,45.68555092537757,48.91574672234652,42.04555233466032,0.38154791751365025,0.235866120507767
159,2019-07-31,48.23765417846482,49.36444979925101,47.8322958984572,48.1882209777832,8712326,0.0,0,47.587100982666016,47.54692989511125,47.81120249430339,48.75829584194323,46.4159061233888,46.45506362915039,47.03178881203601,47.08575113469904,49.102855077851984,43.80727218044879,46.57815399169922,46.610524873033086,46.64470160348075,48.675010189044436,44.481297794354,45.374832458496094,45.99707971918099,46.16159618003696,48.859526891963164,41.890138025029025,45.55030139923096,45.601550221814605,45.73916620160093,48.91839806008417,42.18220473837775,0.47325888528806814,0.28334467346382725
160,2019-08-01,48.37606554285059,50.659915474210194,48.25742511453007,49.62179946899414,10901779,0.0,0,48.18030853271485,48.238553086405545,48.48943532307943,49.87878623847872,46.481830826950976,46.8970027923584,47.50269984057386,47.6615212873979,50.04380124343685,43.75020434127995,46.653787803649905,46.89731295860401,46.93457260131836,49.068232475393586,44.239343131906224,45.50810638427734,46.13945268174603,46.32814390593884,49.12282650246333,41.89338626609135,45.625559921264646,45.68447190277971,45.81978992575466,49.01802935156933,42.23309049095996,0.6540784817288667,0.3574914351168352
161,2019-08-02,49.23621823173064,50.76867007639122,48.09923953411667,48.46504974365234,9745008,0.0,0,48.383976745605466,48.31405197215448,48.58434906005859,49.874054469885166,46.893899021325765,47.28061027526856,47.67767255022449,47.94662073308771,50.118727012657025,44.44249353788009,46.69679546356201,47.046621237418634,47.10707373846145,49.2111499751302,44.182440951993826,45.62892303466797,46.23079254356069,46.444102469051586,49.22670327213832,42.03114279719762,45.692095260620114,45.74177689442058,45.87601744699006,49.04306125127742,42.341129269962806,0.6960160395201385,0.42519635599749583
162,2019-08-05,47.32806446045296,47.4071605937639,44.9997257801473,45.578102111816406,10855082,0.0,0,47.91929702758789,47.40206868537513,47.64905751546224,50.882546046908665,44.95604800826711,47.33301010131836,47.295932470513925,47.63707379427823,50.002782097981864,44.66323810465485,46.67850456237793,46.90676226157333,47.00053151448568,49.22108347741119,44.13592564734467,45.706237716674806,46.20515909797114,46.44210949168486,49.122030316824734,42.29044511652488,45.71926651000977,45.738406437224256,45.87376015691474,49.0211852703834,42.417347749636136,0.4906434769648982,0.4382857801909763
163,2019-08-06,46.91282180930227,47.051236273251405,45.85948396713809,46.06255722045898,7171514,0.0,0,47.58314590454101,46.95556486373641,47.03014424641927,50.99377182047749,44.172519988604535,47.399251556396486,47.07168242504938,47.40608236139471,49.882213977677225,44.91628913511575,46.68938007354736,46.82636177548466,46.94186986287435,49.218775045557784,44.15998510153694,45.791264114379885,46.19955894523825,46.456082805558744,49.017724106895486,42.564804121864285,45.75500938415527,45.745076209062894,45.88055799276522,48.99236567015801,42.517653098152536,0.36279366053025797,0.42318735625883264
164,2019-08-07,45.58799264111359,47.68399121900635,45.578103738341206,47.55546188354492,7468459,0.0,0,47.45659408569336,47.155530537005916,47.02091623942057,50.801282843253446,44.111905328133275,47.521847534179685,47.15964232659402,47.43448423905806,49.88839404838242,45.155301019976946,46.75166683197021,46.89579988568896,47.02435384477888,49.302955592559655,44.20037807138077,45.8822225189209,46.25280397859896,46.52526703180051,49.04414716528617,42.720297872555626,45.79283279418945,45.78229814211175,45.91621051750561,49.02500978365466,42.56065580472424,0.37758413461789786,0.4140667119306457
165,2019-08-08,47.86195486633622,49.00387801485149,47.36761531854447,48.77154159545898,8935876,0.0,0,47.28654251098632,47.694200889823605,47.459232076009116,50.12966188874928,44.44342313322336,47.733425521850585,47.452714920933104,47.661701341108845,50.1339068224032,45.33294422129797,46.85004062652588,47.07444196416735,47.216722869873045,49.55682366427303,44.14325758877873,45.98781349182129,46.351707157515804,46.63857366225299,49.17644311439484,42.79918386924774,45.83948230743408,45.84371108797218,45.97519485020401,49.107782052753386,42.57118256211478,0.4818783675786378,0.42762904306024413
166,2019-08-09,48.207987211715725,48.53425309766637,46.57666909649591,47.51591491699219,10794030,0.0,0,47.09671554565429,47.63477223221313,47.53568954467774,49.65930970305929,44.53412138824929,47.740346145629886,47.46420582930749,47.62215395840732,50.13755043694853,45.34314185431124,46.8925537109375,47.116487009610616,47.280139468965075,49.613812942487044,44.17129447938795,46.07679458618164,46.39741971747758,46.69849920833812,49.17988574054949,42.973703431813796,45.85935398101807,45.87804042697574,46.0083915355418,49.14414302422179,42.574564937814344,0.457934930532538,0.43369022055470297
167,2019-08-12,47.18965146035798,47.80263142645972,46.41848299424574,46.54701232910156,6292119,0.0,0,47.290497589111325,47.2721855978426,47.352455139160156,49.38217592924631,45.19881924897634,47.60489730834961,47.297443374724594,47.40518417358398,50.112169829429774,45.09762478726944,46.8638822555542,47.06225132304835,47.24723076593308,49.587114509176274,44.14065000193213,46.15015464782715,46.40329317460626,46.71693911982518,49.11503175155818,43.185277544096124,45.872086639404294,45.89176403502404,46.022008532533555,49.15757504155158,42.58659823725701,0.3566658212141718,0.4182853406865968
168,2019-08-13,46.458031426625816,47.82240583560415,45.94391785468025,47.58512496948242,5263316,0.0,0,47.595011138916014,47.376498721722534,47.45066426595052,49.173125048877765,46.016897228954264,47.58907852172852,47.349749119226026,47.40158920288086,50.09446512846575,45.083691914991284,46.92023696899413,47.11204881543142,47.31592054821196,49.65473122810645,44.185742709881815,46.263852767944336,46.44969325936429,46.77321246577244,48.98990848661743,43.53779704927124,45.87126895904541,45.92647771396612,46.055930083624204,49.15499280030396,42.58754511778686,0.3560717630468204,0.40584262515864156
169,2019-08-14,46.55689646551382,46.73485899566194,44.490557106804026,44.74761199951172,9156176,0.0,0,47.033441162109376,46.50020314765226,46.50153121948242,50.0367321959657,44.030150128253055,47.24501762390137,46.87663327927797,46.884958926114166,50.2748211313429,44.21521411645984,46.850040626525875,46.88686434758124,47.10900388445173,49.73553179079255,43.9645494622592,46.296479110717776,46.38287061673014,46.713752043480966,48.90530312756386,43.68765509387169,45.85904399871826,45.90232797398238,46.03367945076215,49.1503747412836,42.56771325615293,0.12519422399442703,0.3497129449257987
170,2019-08-15,45.01455552754096,45.21229209003308,44.4015755781755,44.99478149414063,6013685,0.0,0,46.278089141845705,45.99839592981505,45.82197799682617,48.98033150456084,43.57584677913057,46.78231582641602,46.534478409253,46.47582508433949,49.60507153886694,43.9595601139651,46.8396593093872,46.70666597393237,46.932312538510274,49.75148343234822,43.92783518642618,46.316054840087894,46.32837748906666,46.662705078125,48.86912729502369,43.7629823851521,45.84821182250977,45.88374906447632,46.01656534176062,49.143758322394824,42.55266532262471,-0.0374022269622003,0.2722899105481989
171,2019-08-16,45.41991334869883,46.63598810484462,45.27161375688272,46.13176345825195,5801282,0.0,0,46.001258850097656,46.04285177262735,45.77320276896159,48.32679906492258,43.67571863527273,46.548987197875974,46.46125750907099,46.357542835582386,49.12883125310572,43.969143142646224,46.91479873657226,46.65191335156199,46.86489388602121,49.65917062546745,44.170426847677064,46.36707061767578,46.32065920668891,46.65547796511183,48.7959926270229,43.93814860832866,45.854143867492674,45.88882291330134,46.0221802256367,49.14957387949089,42.55871385549446,-0.07366695662062028,0.2030985371144351
172,2019-08-19,47.01168843144453,47.75319772459511,46.74474463332896,47.37749862670898,5522828,0.0,0,46.16735610961914,46.48773405732123,46.23194936116536,48.7877348714678,43.546977347770486,46.72892684936524,46.62784680318698,46.508181277188385,49.25832028491262,44.19953341381785,47.030968475341794,46.721016713188774,46.908960542224705,49.63691263699498,44.42502431368861,46.417295379638674,46.3621448327673,46.69510259291705,48.82329584724363,44.01129491203372,45.87787212371826,45.919258100670774,46.05234566641326,49.182745875911294,42.57299837152523,-0.001865099392098557,0.1621058098131284
173,2019-08-20,47.13033107673514,48.484824164685605,46.96225743938286,48.24753952026367,5863315,0.0,0,46.29983901977539,47.074335878302044,46.92534383138021,49.31575028008343,43.28392775946735,46.947425079345706,46.922336388110025,46.7842926718972,49.595681636937826,44.299168521753586,47.17333831787109,46.86639984164844,47.024824451264884,49.714455249356725,44.63222138638546,46.47246376037597,46.436152054167984,46.76687687294156,48.917773740785115,44.02715377996683,45.90931217193604,45.96682801927311,46.099269773275545,49.24410635350816,42.574517990363915,0.1238161432145759,0.1544478764934179
174,2019-08-21,48.54414346793546,48.97916469615657,48.15855921311152,48.484825134277344,4001823,0.0,0,47.047281646728514,47.54449896362714,47.653672536214195,49.99127959598891,44.10328369746812,47.040361404418945,47.20642525104953,47.063819954612036,49.84411760374462,44.23660520509327,47.281104469299315,47.02053558761781,47.149727957589285,49.85415200629667,44.70805693230196,46.518733978271484,46.51656543404399,46.845793005251416,49.02751425985687,44.0099536966861,45.94401485443115,46.01824172658368,46.15027002995557,49.3132358785445,42.5747938303178,0.23980210998483642,0.1715187231917016
175,2019-08-22,48.73198997591552,48.73198997591552,47.78285901847072,48.52436828613281,4002846,0.0,0,47.75319900512695,47.87112207112904,48.146034749348956,49.78901712193934,45.717380888314565,47.01564407348633,47.44605125742831,47.333639387650926,49.75519326295926,44.276094884013396,47.37453479766846,47.16375775258777,47.26813403538295,49.987369175916214,44.761700419420706,46.59763061523437,46.59537178033108,46.9244453310499,49.10561109478288,44.089650135685865,45.96339298248291,46.069381526678214,46.20136613751402,49.36963300407924,42.557152960886576,0.33109595805844805,0.2034341701650509
176,2019-08-23,48.04980091378054,48.82097314691564,46.62610442197246,46.79418182373047,7126115,0.0,0,47.88568267822266,47.51214198866285,47.82636235555013,49.41782382971644,46.353541526728876,46.94347076416015,47.32752954221053,47.29337352405895,49.662394301876496,44.22454722644381,47.34190845489502,47.128560044364555,47.21286232357934,49.96721455269957,44.716602357090466,46.62294082641601,46.603174814807026,46.932153221579156,49.112363552645135,44.13351810018689,45.962107734680174,46.08416281145298,46.21781740169714,49.36698196890836,42.557233500451986,0.26082873139390017,0.21491308241082077
177,2019-08-26,47.44671017028281,48.148671403954864,46.99191493229477,48.1387825012207,5200812,0.0,0,48.037939453125,47.721022159515464,47.910728963216144,49.46529868288152,46.61058022336848,47.10264778137207,47.47503008021238,47.51070293079723,49.90355591496206,44.30173964778208,47.35377254486084,47.224771708685616,47.288755089896064,49.99184010471703,44.71570498500465,46.683645782470705,46.6634434210603,46.991597993140125,49.169868044406265,44.197423520535146,45.97238998413086,46.12603912158599,46.26091987232171,49.39742747690818,42.547352491353536,0.31006524624118725,0.23394351517689407
178,2019-08-27,49.92829115824259,51.628820301604925,49.39499947411829,50.51161193847656,18226103,0.0,0,48.490753936767575,48.651218752502494,48.735286458333334,51.15294719880348,45.82856067473167,47.39529647827148,48.02713587262405,48.13051459572532,50.93449061932997,43.856102337212995,47.4921875,47.537804116713595,47.58950169881185,50.483198106917875,44.501176893082125,46.802682647705076,46.814469233657476,47.141714312983495,49.43923762133596,44.16612767407419,46.01322242736816,46.215372068777036,46.35080545557607,49.555573508336025,42.4708713464003,0.5343928953614281,0.2940333912138009
179,2019-08-28,50.05682202736166,50.358369443367735,48.97916169758043,49.64157485961914,7232411,0.0,0,48.722103881835935,48.98133745487471,49.118893432617185,51.57587553086247,45.8683322328094,47.88469276428223,48.32067023389588,48.538928846879436,51.13866198820723,44.630723540357224,47.5648551940918,47.738163238091516,47.79420525687082,50.69447523778655,44.43523515039705,46.89047729492187,46.92541887487667,47.25304341933307,49.60737423285929,44.17358035698445,46.042091827392575,46.28512330326355,46.42265401859095,49.65520554922944,42.42897810555571,0.6346535612264219,0.3621574252163251
180,2019-08-29,50.4226314105592,50.847763702604425,49.69100725611751,50.38308334350586,6268704,0.0,0,49.09384689331055,49.44858608441842,49.67255325317383,52.28332987620412,45.904363910416976,48.42352294921875,48.695654435643156,48.99318167946556,51.31494313107788,45.53210276735962,47.60291938781738,47.99006039440739,48.06260793776739,50.85403709619568,44.35180167943908,47.00180252075195,47.061110799397774,47.39000836241479,49.82593056820651,44.177674473297394,46.075608024597166,46.36850391326885,46.508614246632796,49.78665698587532,42.364559063319014,0.7651245196788352,0.44275084410882715
181,2019-08-30,50.70935163311405,50.82304761687024,49.60202833241807,50.02716064453125,5891610,0.0,0,49.7404426574707,49.6414442711227,49.98365783691406,51.654858080775995,47.82602723416541,48.81306266784668,48.93774647362281,49.28475216952237,51.36150701883103,46.26461831686233,47.68102493286133,48.18406994442092,48.293488057454425,51.090548979818195,44.27150088590446,47.099286270141604,47.17750662007222,47.50864985746496,49.99843158129475,44.200140958988456,46.111101608276364,46.44290554155998,46.586862813364164,49.90466962130966,42.31753359524307,0.8302332943922437,0.5202473341655105
182,2019-09-03,49.90852079044808,50.98618116624717,49.85908758947796,50.4819564819336,6268898,0.0,0,50.20907745361328,49.92161500805967,50.23082911173503,50.951654754614275,49.46650015261229,49.12350845336914,49.218511929679316,49.58818740844727,51.6509908161297,46.59602609060858,47.92621765136719,48.40291628375863,48.56024344308036,51.40362144229005,44.448813860444325,47.20112030029297,47.30717866931327,47.64130359126072,50.210831719274076,44.191408881311865,46.142739372253416,46.524998960527306,46.67341439502074,50.02862892624401,42.25684981826282,0.9080631044090097,0.5978104882142103
183,2019-09-04,51.47063631160842,53.003088192313605,51.421199338431215,52.89433288574219,9989393,0.0,0,50.685621643066405,50.91252096728717,51.12591425577799,53.2419899355275,48.12925335060531,49.588187789916994,49.88684301259984,50.27379185069691,52.96562287402172,46.21075270581227,48.267806434631346,48.830670250152686,49.0333972749256,52.276057981197184,44.25955488806551,47.326682586669925,47.52642210172166,47.86456682990579,50.73432357727342,43.91904159606643,46.20532279968262,46.65438754958463,46.807109316079924,50.318261027102814,42.092384572262425,1.151132861228426,0.7084749628170535
184,2019-09-05,54.52565155871698,55.955872759077465,53.16127340261848,53.96210479736328,11780719,0.0,0,51.54972763061524,51.92904891064588,52.218075307210285,55.07774849683417,48.021706764396306,50.135915756225586,50.627799700738656,51.069049488414414,54.382722871586026,45.889108640865146,48.588138580322266,49.31937830671323,49.57571140470959,53.31608967991554,43.86018748072899,47.49238525390625,47.77895602506884,48.124779465619255,51.34880446714462,43.63596604066788,46.27749641418457,46.802762727014574,46.96070895959835,50.67232002548821,41.882672802880926,1.4136321922991257,0.8495064087134679
185,2019-09-06,54.05108229193475,54.38723332252391,53.6457240290047,53.96210479736328,7034027,0.0,0,52.26553192138672,52.606734206218356,53.02220102945964,56.05282079616826,48.47824304660517,50.67968940734863,51.234036991034046,51.76472022316673,55.37793132498949,45.981447489707776,48.84766674041748,49.76154273803305,50.08751771109445,54.15263971061458,43.54269377022038,47.647607955932614,48.02157479261224,48.37849395751953,51.8966552396168,43.39856067224843,46.36479679107666,46.94805238523172,47.11287942263159,51.0151205278535,41.714473054299816,1.603184292798403,1.000241985530455
186,2019-09-09,54.624519093427736,54.92112206270968,53.58640681518523,54.5651969909668,9138653,0.0,0,53.17313919067383,53.25955513446784,53.78875605265299,56.41396558280363,49.93231279854403,51.456790924072266,51.839702445567276,52.47117614746094,55.86014600045481,47.05343584768972,49.20013084411621,50.21903362267125,50.632044401622956,55.042083957998685,43.358177730233734,47.804017028808595,48.27833216063721,48.64977195889342,52.472461844232136,43.13557221338505,46.464949951171874,47.10255658298853,47.27526358500565,51.381140363446754,41.548759538896995,1.7815337853539788,1.15650034549516
187,2019-09-10,54.13017910014265,55.51166107716525,53.66549873020756,55.39568710327149,8427626,0.0,0,54.15588531494141,53.97159912406906,54.529605356852215,55.99198466739484,52.31978596248798,52.182481384277345,52.48624511060441,53.18733908913352,56.547285700402945,47.817677068151745,49.642564582824704,50.71204824319259,51.22209737868536,55.959474288993874,43.325654876655534,47.97861770629883,48.55759536508773,48.94748451083314,53.10394043966137,42.85329497293628,46.574198989868165,47.2706913038654,47.452109865245255,51.78789037545737,41.36050760427896,1.967213837934878,1.3186430439831036
188,2019-09-11,55.89991225634984,56.1273079765802,53.794024904288015,54.28836441040039,9687337,0.0,0,54.43469161987305,54.07718755284617,54.57376505533854,55.62154975497044,53.24783348477566,52.560156631469724,52.81390316511276,53.57022691206499,56.93597225357768,48.184341009361766,49.97772655487061,51.052649785002686,51.66455450512114,56.54149683607069,43.41395627367052,48.1251399230957,48.78244840843799,49.19492555805281,53.54242819831765,42.70785164787375,46.6691121673584,47.412900311103854,47.60486561614688,52.09340480847875,41.24481952623805,2.0019378371018774,1.4553020026068584
189,2019-09-12,55.82082224801986,56.86882347367711,54.51576611045277,54.82225799560547,10921157,0.0,0,54.60672225952148,54.32554436709927,54.70295384724935,55.69646026415657,53.516984254886395,53.07822494506836,53.17905858883871,53.981518069180574,57.13326299416436,49.02318689597235,50.481458854675296,51.411660092754204,52.12593845185779,56.899937006263904,44.06298070308669,48.27284866333008,49.019422160076765,49.4575576393277,54.0070113359689,42.53868599069126,46.76906764984131,47.56297717528074,47.7663140483894,52.41984129534617,41.118294004336455,2.0489189448177214,1.574025391049031
190,2019-09-13,55.01010130931352,55.38580040140509,54.68877986626854,55.316593170166016,6401832,0.0,0,54.877619934082034,54.65589396812152,54.93957748413086,55.83102761476981,53.92421225339426,53.57157592773437,53.56770123998913,54.38849411010742,57.36103808199649,49.782113773472254,50.99754943847656,51.78355848293471,52.58642743428548,57.21523218576165,44.77986669119147,48.416998062133786,49.26648871847461,49.73378291410558,54.486905046363894,42.34709107790368,46.86239898681641,47.7199558852668,47.93557197948493,52.76350382288936,40.961294150743456,2.1018121463284984,1.6795827421049245
191,2019-09-16,54.55531167211777,55.30670610981662,54.545422769319245,55.14851760864258,6471327,0.0,0,54.994284057617186,54.8201018482952,55.029876708984375,55.898004739958154,54.09056337527622,54.08371162414551,53.855122397926124,54.67521077936346,57.03600552261483,51.13141772567619,51.448387145996094,52.104030782067866,52.981757736206056,57.48551036848879,45.4112639235034,48.56787048339844,49.49726302088311,49.9977640727922,54.92366112239278,42.212079844404094,46.95167671203613,47.87028685782069,48.09965353635278,53.07934599542115,40.824007428651115,2.1058926765492814,1.764844728993796
192,2019-09-17,54.87168822585214,55.08919882750492,54.1499529594268,54.72338485717773,6980832,0.0,0,54.859823608398436,54.787862851256044,54.93957697550456,55.65893247545504,54.06071474134183,54.50785446166992,54.01298829960823,54.79151500355113,56.03518453819621,52.98052438514363,51.81568145751953,52.353493075954354,53.29366228012812,57.70193563704025,45.92942727799881,48.74345977783203,49.70229988938426,50.23915679333257,55.28572784977955,42.20119170588451,47.03017780303955,48.00891194621908,48.25354874714766,53.351852070166565,40.708503535912534,2.05117717245669,1.822111217686375
193,2019-09-18,54.584972022735805,54.60474605725085,53.51720055950353,54.49599075317383,5453088,0.0,0,54.90134887695312,54.69057215189531,54.81829935709636,55.56147157261667,54.241226181289576,54.668020248413086,54.100806927529256,54.78935796564276,55.698406733649165,53.63763376317701,52.128104019165036,52.55754047453881,53.54892983209519,57.878677595291485,46.37753044303859,48.916478652954105,49.89036788627032,50.46474624334597,55.60188533452953,42.23107197137868,47.099088745117186,48.1400772742362,48.401386627348344,53.59393965572008,40.604237834514294,1.9667939609826206,1.8510477663456242
194,2019-09-19,54.80248090283012,54.931010237369335,54.09063076878073,54.38723373413086,4569363,0.0,0,54.814344024658205,54.58945934597383,54.64692764282226,55.62426486293971,54.0044231863767,54.710533142089844,54.15288452872955,54.7383058721369,55.64178502982851,53.779281254351176,52.423224449157715,52.73179697603496,53.76408504304432,57.98940943824654,46.85703946006889,49.07802879333496,50.066787776822956,50.67928565829408,55.895405742380966,42.26065184428895,47.164440383911135,48.26633878481614,48.54570633010109,53.819443604990816,40.50943716283145,1.8695923782689405,1.8547566887302875
