end_balance,top_cut_off,down_cut_off,if_short
1507.63092611084,2.0,2.0,True
1406.7475986328122,2.0,2.0,False
1507.63092611084,2.0,2.2,True
1406.7475986328122,2.0,2.2,False
1457.1520690795896,2.0,2.4000000000000004,True
1381.5085201171873,2.0,2.4000000000000004,False
1457.1520690795896,2.0,2.6,True
1381.5085201171873,2.0,2.6,False
1457.1520690795896,2.0,2.8000000000000003,True
1381.5085201171873,2.0,2.8000000000000003,False
1457.1520690795896,2.0,3.0,True
1381.5085201171873,2.0,3.0,False
1457.1520690795896,2.0,3.2,True
1381.5085201171873,2.0,3.2,False
1457.1520690795896,2.0,3.4000000000000004,True
1381.5085201171873,2.0,3.4000000000000004,False
1343.4503040283203,2.0,3.6,True
1343.4503040283203,2.0,3.6,False
1343.4503040283203,2.0,3.8000000000000003,True
1343.4503040283203,2.0,3.8000000000000003,False
1787.5356805786123,2.2,0.0,True
1649.437429333495,2.2,0.0,False
1725.1895655273438,2.2,0.2,True
1604.8376521362297,2.2,0.2,False
2069.8776892822275,2.2,0.4,True
1801.5974196899408,2.2,0.4,False
2075.5902423095704,2.2,0.6000000000000001,True
1801.5974196899408,2.2,0.6000000000000001,False
1670.0458774047856,2.2,0.8,True
1550.6289195678708,2.2,0.8,False
1591.2397498657233,2.2,1.0,True
1474.33980748291,2.2,1.0,False
1516.6610774658204,2.2,1.2000000000000002,True
1455.95741842041,2.2,1.2000000000000002,False
1516.6610774658204,2.2,1.4000000000000001,True
1455.95741842041,2.2,1.4000000000000001,False
1507.63092611084,2.2,1.6,True
1406.7475986328122,2.2,1.6,False
1507.63092611084,2.2,1.8,True
1406.7475986328122,2.2,1.8,False
1507.63092611084,2.2,2.0,True
1406.7475986328122,2.2,2.0,False
1507.63092611084,2.2,2.2,True
1406.7475986328122,2.2,2.2,False
1457.1520690795896,2.2,2.4000000000000004,True
1381.5085201171873,2.2,2.4000000000000004,False
1457.1520690795896,2.2,2.6,True
1381.5085201171873,2.2,2.6,False
1457.1520690795896,2.2,2.8000000000000003,True
1381.5085201171873,2.2,2.8000000000000003,False
1457.1520690795896,2.2,3.0,True
1381.5085201171873,2.2,3.0,False
1457.1520690795896,2.2,3.2,True
1381.5085201171873,2.2,3.2,False
1457.1520690795896,2.2,3.4000000000000004,True
1381.5085201171873,2.2,3.4000000000000004,False
1343.4503040283203,2.2,3.6,True
1343.4503040283203,2.2,3.6,False
1343.4503040283203,2.2,3.8000000000000003,True
1343.4503040283203,2.2,3.8000000000000003,False
1785.6094320434559,2.4000000000000004,0.0,True
1670.9508818725576,2.4000000000000004,0.0,False
1629.4247683349613,2.4000000000000004,0.2,True
1566.0934142456051,2.4000000000000004,0.2,False
1966.80726616211,2.4000000000000004,0.4,True
1714.497516589355,2.4000000000000004,0.4,False
1972.1118296875,2.4000000000000004,0.6000000000000001,True
1714.497516589355,2.4000000000000004,0.6000000000000001,False
1710.5246371704106,2.4000000000000004,0.8,True
1593.352790795898,2.4000000000000004,0.8,False
1591.2397498657233,2.4000000000000004,1.0,True
1474.33980748291,2.4000000000000004,1.0,False
1516.6610774658204,2.4000000000000004,1.2000000000000002,True
1455.95741842041,2.4000000000000004,1.2000000000000002,False
1516.6610774658204,2.4000000000000004,1.4000000000000001,True
1455.95741842041,2.4000000000000004,1.4000000000000001,False
1507.63092611084,2.4000000000000004,1.6,True
1406.7475986328122,2.4000000000000004,1.6,False
1507.63092611084,2.4000000000000004,1.8,True
1406.7475986328122,2.4000000000000004,1.8,False
1507.63092611084,2.4000000000000004,2.0,True
1406.7475986328122,2.4000000000000004,2.0,False
1507.63092611084,2.4000000000000004,2.2,True
1406.7475986328122,2.4000000000000004,2.2,False
1457.1520690795896,2.4000000000000004,2.4000000000000004,True
1381.5085201171873,2.4000000000000004,2.4000000000000004,False
1457.1520690795896,2.4000000000000004,2.6,True
1381.5085201171873,2.4000000000000004,2.6,False
1457.1520690795896,2.4000000000000004,2.8000000000000003,True
1381.5085201171873,2.4000000000000004,2.8000000000000003,False
1457.1520690795896,2.4000000000000004,3.0,True
1381.5085201171873,2.4000000000000004,3.0,False
1457.1520690795896,2.4000000000000004,3.2,True
1381.5085201171873,2.4000000000000004,3.2,False
1457.1520690795896,2.4000000000000004,3.4000000000000004,True
1381.5085201171873,2.4000000000000004,3.4000000000000004,False
1343.4503040283203,2.4000000000000004,3.6,True
1343.4503040283203,2.4000000000000004,3.6,False
1343.4503040283203,2.4000000000000004,3.8000000000000003,True
1343.4503040283203,2.4000000000000004,3.8000000000000003,False
1688.5187185546863,2.6,0.0,True
1532.4711589111319,2.6,0.0,False
1693.872281921387,2.6,0.2,True
1568.8906421142574,2.6,0.2,False
2082.0923690063482,2.6,0.4,True
1814.116039233398,2.6,0.4,False
2087.3969325317385,2.6,0.6000000000000001,True
1814.116039233398,2.6,0.6000000000000001,False
1810.1431598144536,2.6,0.8,True
1679.5196818969723,2.6,0.8,False
1591.2397498657233,2.6,1.0,True
1474.33980748291,2.6,1.0,False
1516.6610774658204,2.6,1.2000000000000002,True
1455.95741842041,2.6,1.2000000000000002,False
1516.6610774658204,2.6,1.4000000000000001,True
1455.95741842041,2.6,1.4000000000000001,False
1507.63092611084,2.6,1.6,True
1406.7475986328122,2.6,1.6,False
1507.63092611084,2.6,1.8,True
1406.7475986328122,2.6,1.8,False
1507.63092611084,2.6,2.0,True
